x,y,intensity,area
4.982431e+03,9.421317e+03,nan,nan
5.100662e+03,9.439361e+03,nan,nan
4.656393e+03,9.439117e+03,nan,nan
5.312796e+03,9.444784e+03,nan,nan
5.411666e+03,9.429317e+03,nan,nan
5.965420e+03,9.442921e+03,nan,nan
5.818140e+03,9.442977e+03,nan,nan
4.065036e+03,9.453079e+03,nan,nan
3.994586e+03,9.448576e+03,nan,nan
4.487209e+03,9.461100e+03,nan,nan
5.633365e+03,9.447380e+03,nan,nan
4.772686e+03,9.465931e+03,nan,nan
5.693700e+03,9.467823e+03,nan,nan
5.892200e+03,9.471824e+03,nan,nan
4.856934e+03,9.463531e+03,nan,nan
5.588258e+03,9.471740e+03,nan,nan
5.230765e+03,9.496242e+03,nan,nan
5.384445e+03,9.491256e+03,nan,nan
4.912409e+03,9.506551e+03,nan,nan
5.549151e+03,9.506070e+03,nan,nan
5.477020e+03,9.503431e+03,nan,nan
5.665458e+03,9.504086e+03,nan,nan
5.615784e+03,9.541872e+03,nan,nan
5.847817e+03,9.522948e+03,nan,nan
5.414746e+03,9.535953e+03,nan,nan
5.932419e+03,9.526396e+03,nan,nan
5.982526e+03,9.533335e+03,nan,nan
4.979054e+03,9.529113e+03,nan,nan
4.721440e+03,9.538942e+03,nan,nan
5.521345e+03,9.548315e+03,nan,nan
4.469458e+03,9.543959e+03,nan,nan
5.148809e+03,9.559317e+03,nan,nan
5.358536e+03,9.549803e+03,nan,nan
5.690624e+03,9.560703e+03,nan,nan
5.873619e+03,9.565007e+03,nan,nan
5.789819e+03,9.564905e+03,nan,nan
5.458184e+03,9.561477e+03,nan,nan
4.550935e+03,9.557629e+03,nan,nan
4.079525e+03,9.564677e+03,nan,nan
4.645023e+03,9.576991e+03,nan,nan
4.518519e+03,9.596314e+03,nan,nan
5.930445e+03,9.585218e+03,nan,nan
5.070648e+03,9.577846e+03,nan,nan
5.372151e+03,9.599625e+03,nan,nan
5.492351e+03,9.606850e+03,nan,nan
4.020183e+03,9.573423e+03,nan,nan
4.940011e+03,9.606652e+03,nan,nan
5.899676e+03,9.622154e+03,nan,nan
5.424982e+03,9.628077e+03,nan,nan
5.556110e+03,9.619277e+03,nan,nan
5.697655e+03,9.622797e+03,nan,nan
4.618431e+03,9.628869e+03,nan,nan
5.308606e+03,9.627486e+03,nan,nan
4.097546e+03,9.648594e+03,nan,nan
4.432435e+03,9.637887e+03,nan,nan
4.701422e+03,9.640158e+03,nan,nan
4.795310e+03,9.628452e+03,nan,nan
4.914519e+03,9.658995e+03,nan,nan
4.512615e+03,9.677645e+03,nan,nan
5.605633e+03,9.665578e+03,nan,nan
5.910509e+03,9.666895e+03,nan,nan
5.006820e+03,9.661926e+03,nan,nan
5.109617e+03,9.662163e+03,nan,nan
5.483760e+03,9.676113e+03,nan,nan
5.276149e+03,9.674367e+03,nan,nan
4.717898e+03,9.682793e+03,nan,nan
5.849716e+03,9.677094e+03,nan,nan
5.669129e+03,9.681573e+03,nan,nan
4.825438e+03,9.689400e+03,nan,nan
5.791571e+03,9.687059e+03,nan,nan
4.028713e+03,9.689474e+03,nan,nan
5.144513e+03,9.707336e+03,nan,nan
5.085503e+03,9.713080e+03,nan,nan
4.393444e+03,9.718564e+03,nan,nan
5.553391e+03,9.720086e+03,nan,nan
4.749443e+03,9.736060e+03,nan,nan
4.064413e+03,9.741859e+03,nan,nan
5.196631e+03,9.724796e+03,nan,nan
5.416203e+03,9.720297e+03,nan,nan
5.682348e+03,9.730503e+03,nan,nan
5.261634e+03,9.735455e+03,nan,nan
5.505817e+03,9.742433e+03,nan,nan
5.792574e+03,9.735022e+03,nan,nan
5.348647e+03,9.720234e+03,nan,nan
5.898806e+03,9.738270e+03,nan,nan
4.914510e+03,9.741716e+03,nan,nan
5.963046e+03,9.745789e+03,nan,nan
5.729767e+03,9.754465e+03,nan,nan
5.448165e+03,9.756042e+03,nan,nan
5.025583e+03,9.762950e+03,nan,nan
4.623685e+03,9.770720e+03,nan,nan
5.155790e+03,9.769528e+03,nan,nan
3.989521e+03,9.788840e+03,nan,nan
5.575117e+03,9.778346e+03,nan,nan
5.089200e+03,9.784490e+03,nan,nan
5.790944e+03,9.786428e+03,nan,nan
4.799718e+03,9.798428e+03,nan,nan
5.283765e+03,9.798516e+03,nan,nan
5.385030e+03,9.794882e+03,nan,nan
5.714283e+03,9.797854e+03,nan,nan
4.925886e+03,9.806269e+03,nan,nan
5.467199e+03,9.803561e+03,nan,nan
5.644351e+03,9.805884e+03,nan,nan
4.707320e+03,9.817215e+03,nan,nan
4.979924e+03,9.818345e+03,nan,nan
5.151956e+03,9.824172e+03,nan,nan
4.859897e+03,9.813323e+03,nan,nan
5.341302e+03,9.835149e+03,nan,nan
5.860681e+03,9.826948e+03,nan,nan
5.704912e+03,9.841497e+03,nan,nan
5.797232e+03,9.837061e+03,nan,nan
5.931704e+03,9.840093e+03,nan,nan
5.564340e+03,9.839244e+03,nan,nan
5.422019e+03,9.848035e+03,nan,nan
5.041935e+03,9.838954e+03,nan,nan
4.466709e+03,9.841319e+03,nan,nan
5.488802e+03,9.849474e+03,nan,nan
4.903964e+03,9.859423e+03,nan,nan
5.275055e+03,9.849823e+03,nan,nan
4.577262e+03,9.849618e+03,nan,nan
5.217001e+03,9.855888e+03,nan,nan
5.620818e+03,9.861516e+03,nan,nan
4.345438e+03,9.848077e+03,nan,nan
5.760166e+03,9.869830e+03,nan,nan
4.858374e+03,9.879787e+03,nan,nan
5.874954e+03,9.874553e+03,nan,nan
4.995750e+03,9.884642e+03,nan,nan
5.333984e+03,9.883543e+03,nan,nan
5.285921e+03,9.891182e+03,nan,nan
5.525304e+03,9.900889e+03,nan,nan
5.687758e+03,9.902005e+03,nan,nan
4.522027e+03,9.894283e+03,nan,nan
5.900983e+03,9.905251e+03,nan,nan
5.598635e+03,9.919184e+03,nan,nan
5.187648e+03,9.906500e+03,nan,nan
5.396795e+03,9.910871e+03,nan,nan
4.727363e+03,9.915365e+03,nan,nan
4.997070e+03,9.932249e+03,nan,nan
5.253870e+03,9.930835e+03,nan,nan
4.638420e+03,9.930886e+03,nan,nan
5.331644e+03,9.934438e+03,nan,nan
5.933767e+03,9.931351e+03,nan,nan
5.829363e+03,9.918793e+03,nan,nan
4.328428e+03,9.923563e+03,nan,nan
5.466730e+03,9.944747e+03,nan,nan
4.396080e+03,9.949830e+03,nan,nan
4.461407e+03,9.950560e+03,nan,nan
5.759031e+03,9.954079e+03,nan,nan
4.671576e+03,9.977541e+03,nan,nan
4.731311e+03,9.975511e+03,nan,nan
6.099937e+03,7.989674e+03,nan,nan
6.463488e+03,7.968634e+03,nan,nan
6.567639e+03,7.980630e+03,nan,nan
6.763480e+03,7.989624e+03,nan,nan
7.449260e+03,7.993364e+03,nan,nan
7.570057e+03,8.003078e+03,nan,nan
7.744796e+03,7.997807e+03,nan,nan
7.833114e+03,8.003423e+03,nan,nan
6.232801e+03,7.989923e+03,nan,nan
6.974945e+03,7.976392e+03,nan,nan
7.277021e+03,8.014922e+03,nan,nan
7.153812e+03,8.016876e+03,nan,nan
6.328251e+03,8.022284e+03,nan,nan
7.055386e+03,8.050824e+03,nan,nan
6.051374e+03,8.035918e+03,nan,nan
7.911655e+03,8.032121e+03,nan,nan
6.742595e+03,8.034615e+03,nan,nan
6.434719e+03,8.034489e+03,nan,nan
6.099912e+03,8.052495e+03,nan,nan
6.615992e+03,8.041966e+03,nan,nan
7.756958e+03,8.060716e+03,nan,nan
7.240289e+03,8.042992e+03,nan,nan
6.793541e+03,8.049605e+03,nan,nan
6.179955e+03,8.062508e+03,nan,nan
7.500118e+03,8.059050e+03,nan,nan
6.136618e+03,8.062176e+03,nan,nan
6.375417e+03,8.066486e+03,nan,nan
7.829136e+03,8.066085e+03,nan,nan
6.858079e+03,8.059401e+03,nan,nan
6.004673e+03,8.072006e+03,nan,nan
6.500361e+03,8.052450e+03,nan,nan
6.970267e+03,8.077409e+03,nan,nan
7.884623e+03,8.087466e+03,nan,nan
7.378534e+03,8.069564e+03,nan,nan
7.299939e+03,8.075090e+03,nan,nan
6.704538e+03,8.073025e+03,nan,nan
7.672558e+03,8.069764e+03,nan,nan
6.262207e+03,8.058975e+03,nan,nan
7.146049e+03,8.088807e+03,nan,nan
6.556484e+03,8.087319e+03,nan,nan
6.324057e+03,8.104903e+03,nan,nan
7.215789e+03,8.101583e+03,nan,nan
6.651344e+03,8.099828e+03,nan,nan
6.082128e+03,8.104164e+03,nan,nan
6.438969e+03,8.124217e+03,nan,nan
6.843984e+03,8.112164e+03,nan,nan
6.232147e+03,8.122036e+03,nan,nan
6.785933e+03,8.130839e+03,nan,nan
7.359617e+03,8.128826e+03,nan,nan
7.123553e+03,8.123933e+03,nan,nan
6.604559e+03,8.126421e+03,nan,nan
6.714203e+03,8.143701e+03,nan,nan
6.298112e+03,8.139982e+03,nan,nan
7.076405e+03,8.114806e+03,nan,nan
6.884079e+03,8.130501e+03,nan,nan
7.408503e+03,8.136472e+03,nan,nan
7.976331e+03,8.133073e+03,nan,nan
6.498346e+03,8.134385e+03,nan,nan
6.978283e+03,8.140620e+03,nan,nan
7.658494e+03,8.152663e+03,nan,nan
6.060939e+03,8.153697e+03,nan,nan
6.359690e+03,8.157598e+03,nan,nan
7.276239e+03,8.145992e+03,nan,nan
6.899445e+03,8.163297e+03,nan,nan
7.168416e+03,8.173814e+03,nan,nan
7.111724e+03,8.179756e+03,nan,nan
6.939932e+03,8.165137e+03,nan,nan
7.945905e+03,8.165467e+03,nan,nan
7.883606e+03,8.164467e+03,nan,nan
7.232328e+03,8.176174e+03,nan,nan
7.601351e+03,8.176040e+03,nan,nan
7.037021e+03,8.175291e+03,nan,nan
7.436763e+03,8.185671e+03,nan,nan
6.433941e+03,8.189478e+03,nan,nan
7.332049e+03,8.180940e+03,nan,nan
6.176070e+03,8.187741e+03,nan,nan
6.808934e+03,8.190186e+03,nan,nan
6.858226e+03,8.192784e+03,nan,nan
6.093414e+03,8.197838e+03,nan,nan
6.527980e+03,8.184056e+03,nan,nan
6.706720e+03,8.196374e+03,nan,nan
7.846356e+03,8.233953e+03,nan,nan
7.264058e+03,8.200816e+03,nan,nan
7.198135e+03,8.221413e+03,nan,nan
7.314024e+03,8.231156e+03,nan,nan
7.931690e+03,8.221794e+03,nan,nan
6.282844e+03,8.215104e+03,nan,nan
6.585978e+03,8.211224e+03,nan,nan
6.948067e+03,8.217110e+03,nan,nan
7.718341e+03,8.222345e+03,nan,nan
6.645572e+03,8.234116e+03,nan,nan
7.009222e+03,8.232071e+03,nan,nan
6.474704e+03,8.232071e+03,nan,nan
6.757611e+03,8.229222e+03,nan,nan
7.092832e+03,8.251552e+03,nan,nan
6.198662e+03,8.250512e+03,nan,nan
6.312711e+03,8.251376e+03,nan,nan
6.895649e+03,8.250192e+03,nan,nan
6.723680e+03,8.249393e+03,nan,nan
6.535024e+03,8.257467e+03,nan,nan
7.244124e+03,8.261316e+03,nan,nan
7.287957e+03,8.262628e+03,nan,nan
6.056289e+03,8.250866e+03,nan,nan
7.191828e+03,8.266937e+03,nan,nan
7.768232e+03,8.272808e+03,nan,nan
5.981372e+03,8.293858e+03,nan,nan
6.422361e+03,8.270492e+03,nan,nan
6.111220e+03,8.270808e+03,nan,nan
6.947905e+03,8.281390e+03,nan,nan
6.836844e+03,8.266978e+03,nan,nan
6.251460e+03,8.276547e+03,nan,nan
6.778521e+03,8.279720e+03,nan,nan
7.580215e+03,8.270259e+03,nan,nan
6.704226e+03,8.299663e+03,nan,nan
7.020555e+03,8.289631e+03,nan,nan
7.964633e+03,8.293986e+03,nan,nan
7.279076e+03,8.302494e+03,nan,nan
7.317972e+03,8.311409e+03,nan,nan
6.484635e+03,8.317054e+03,nan,nan
6.933649e+03,8.318983e+03,nan,nan
7.170841e+03,8.302771e+03,nan,nan
6.571761e+03,8.300164e+03,nan,nan
6.026112e+03,8.320652e+03,nan,nan
6.164650e+03,8.311861e+03,nan,nan
6.273126e+03,8.317729e+03,nan,nan
7.494406e+03,8.316843e+03,nan,nan
6.076954e+03,8.326722e+03,nan,nan
7.028742e+03,8.336171e+03,nan,nan
7.246402e+03,8.326817e+03,nan,nan
6.618606e+03,8.340698e+03,nan,nan
7.138336e+03,8.318023e+03,nan,nan
6.841149e+03,8.334461e+03,nan,nan
6.360107e+03,8.310250e+03,nan,nan
7.460766e+03,8.339447e+03,nan,nan
7.081133e+03,8.353872e+03,nan,nan
7.369693e+03,8.336152e+03,nan,nan
6.523746e+03,8.357715e+03,nan,nan
7.209818e+03,8.344819e+03,nan,nan
6.664349e+03,8.333280e+03,nan,nan
6.790342e+03,8.353688e+03,nan,nan
7.559996e+03,8.352185e+03,nan,nan
6.226880e+03,8.365671e+03,nan,nan
6.749387e+03,8.357381e+03,nan,nan
7.419823e+03,8.354393e+03,nan,nan
7.669351e+03,8.353386e+03,nan,nan
6.120838e+03,8.362113e+03,nan,nan
6.958755e+03,8.361415e+03,nan,nan
7.134040e+03,8.363149e+03,nan,nan
7.865727e+03,8.371555e+03,nan,nan
6.557228e+03,8.383942e+03,nan,nan
6.710226e+03,8.378533e+03,nan,nan
6.885978e+03,8.372030e+03,nan,nan
7.324950e+03,8.380415e+03,nan,nan
6.423931e+03,8.383307e+03,nan,nan
6.656985e+03,8.401498e+03,nan,nan
7.228580e+03,8.387438e+03,nan,nan
7.810419e+03,8.378872e+03,nan,nan
6.797030e+03,8.406991e+03,nan,nan
7.149737e+03,8.394231e+03,nan,nan
6.478415e+03,8.422808e+03,nan,nan
7.395178e+03,8.409215e+03,nan,nan
7.331580e+03,8.420161e+03,nan,nan
6.070714e+03,8.401618e+03,nan,nan
6.241110e+03,8.431530e+03,nan,nan
6.328808e+03,8.417930e+03,nan,nan
6.739144e+03,8.418132e+03,nan,nan
6.961746e+03,8.416578e+03,nan,nan
6.850470e+03,8.417087e+03,nan,nan
6.135657e+03,8.427671e+03,nan,nan
6.584720e+03,8.426697e+03,nan,nan
7.488284e+03,8.404129e+03,nan,nan
7.086273e+03,8.425773e+03,nan,nan
7.762185e+03,8.426474e+03,nan,nan
7.185765e+03,8.427740e+03,nan,nan
6.904978e+03,8.448277e+03,nan,nan
7.448539e+03,8.432537e+03,nan,nan
7.297466e+03,8.442204e+03,nan,nan
6.396446e+03,8.453778e+03,nan,nan
7.011952e+03,8.446977e+03,nan,nan
7.536775e+03,8.478186e+03,nan,nan
7.906476e+03,8.451382e+03,nan,nan
6.006989e+03,8.420677e+03,nan,nan
6.055655e+03,8.465329e+03,nan,nan
6.628988e+03,8.460940e+03,nan,nan
7.577465e+03,8.449842e+03,nan,nan
7.970396e+03,8.475810e+03,nan,nan
6.686935e+03,8.470481e+03,nan,nan
7.219303e+03,8.473105e+03,nan,nan
6.553421e+03,8.472335e+03,nan,nan
6.842941e+03,8.472414e+03,nan,nan
6.954803e+03,8.468730e+03,nan,nan
7.139927e+03,8.464278e+03,nan,nan
6.748097e+03,8.470535e+03,nan,nan
7.631498e+03,8.473925e+03,nan,nan
6.224801e+03,8.489229e+03,nan,nan
7.376497e+03,8.481980e+03,nan,nan
7.063356e+03,8.481258e+03,nan,nan
7.470766e+03,8.503859e+03,nan,nan
7.738972e+03,8.486602e+03,nan,nan
7.835165e+03,8.477226e+03,nan,nan
6.951831e+03,8.507734e+03,nan,nan
6.368619e+03,8.502629e+03,nan,nan
6.532356e+03,8.519143e+03,nan,nan
7.284389e+03,8.505224e+03,nan,nan
6.797263e+03,8.501709e+03,nan,nan
6.451322e+03,8.496208e+03,nan,nan
7.179192e+03,8.514927e+03,nan,nan
7.128321e+03,8.502667e+03,nan,nan
6.612527e+03,8.519230e+03,nan,nan
6.866323e+03,8.535004e+03,nan,nan
6.460842e+03,8.538250e+03,nan,nan
6.677468e+03,8.531291e+03,nan,nan
7.195834e+03,8.558176e+03,nan,nan
7.393180e+03,8.543306e+03,nan,nan
6.108903e+03,8.528047e+03,nan,nan
7.910033e+03,8.532061e+03,nan,nan
7.054806e+03,8.546344e+03,nan,nan
7.102263e+03,8.544289e+03,nan,nan
7.830330e+03,8.550215e+03,nan,nan
6.759057e+03,8.550285e+03,nan,nan
7.276205e+03,8.554147e+03,nan,nan
6.262045e+03,8.560409e+03,nan,nan
6.513040e+03,8.566687e+03,nan,nan
6.131104e+03,8.575306e+03,nan,nan
7.489418e+03,8.563469e+03,nan,nan
7.623981e+03,8.563443e+03,nan,nan
7.951498e+03,8.582150e+03,nan,nan
7.020779e+03,8.571825e+03,nan,nan
5.988043e+03,8.555578e+03,nan,nan
6.645891e+03,8.575629e+03,nan,nan
7.366908e+03,8.587797e+03,nan,nan
6.449173e+03,8.592549e+03,nan,nan
7.559398e+03,8.589591e+03,nan,nan
7.687943e+03,8.588898e+03,nan,nan
6.495668e+03,8.593883e+03,nan,nan
6.577029e+03,8.588315e+03,nan,nan
6.349166e+03,8.581286e+03,nan,nan
6.190009e+03,8.595101e+03,nan,nan
6.758423e+03,8.604199e+03,nan,nan
7.061108e+03,8.610027e+03,nan,nan
6.975706e+03,8.601502e+03,nan,nan
7.137604e+03,8.591833e+03,nan,nan
7.318880e+03,8.600765e+03,nan,nan
7.244884e+03,8.610565e+03,nan,nan
7.022493e+03,8.628302e+03,nan,nan
5.983488e+03,8.629651e+03,nan,nan
7.763694e+03,8.622741e+03,nan,nan
6.106213e+03,8.631969e+03,nan,nan
7.494365e+03,8.626211e+03,nan,nan
7.097194e+03,8.634961e+03,nan,nan
6.509803e+03,8.639629e+03,nan,nan
6.594358e+03,8.639848e+03,nan,nan
6.783092e+03,8.637157e+03,nan,nan
7.439729e+03,8.639687e+03,nan,nan
6.252185e+03,8.638022e+03,nan,nan
7.391325e+03,8.657704e+03,nan,nan
6.171846e+03,8.647283e+03,nan,nan
6.332588e+03,8.655569e+03,nan,nan
6.426241e+03,8.640101e+03,nan,nan
7.302934e+03,8.654144e+03,nan,nan
7.917452e+03,8.656816e+03,nan,nan
6.901148e+03,8.647897e+03,nan,nan
7.684326e+03,8.658785e+03,nan,nan
7.177509e+03,8.653748e+03,nan,nan
6.844225e+03,8.658281e+03,nan,nan
7.515049e+03,8.668980e+03,nan,nan
7.074437e+03,8.676869e+03,nan,nan
6.156532e+03,8.702213e+03,nan,nan
6.513558e+03,8.683364e+03,nan,nan
6.816919e+03,8.683701e+03,nan,nan
7.607043e+03,8.669395e+03,nan,nan
7.462337e+03,8.695988e+03,nan,nan
6.651320e+03,8.667536e+03,nan,nan
6.763810e+03,8.691807e+03,nan,nan
7.803537e+03,8.684408e+03,nan,nan
6.587852e+03,8.695013e+03,nan,nan
6.399275e+03,8.687513e+03,nan,nan
6.553748e+03,8.697978e+03,nan,nan
7.308830e+03,8.704465e+03,nan,nan
7.193306e+03,8.702237e+03,nan,nan
7.246390e+03,8.700723e+03,nan,nan
7.890748e+03,8.700899e+03,nan,nan
7.135566e+03,8.699740e+03,nan,nan
7.012353e+03,8.697643e+03,nan,nan
6.892493e+03,8.707381e+03,nan,nan
7.643563e+03,8.716040e+03,nan,nan
7.532964e+03,8.718861e+03,nan,nan
7.392882e+03,8.719281e+03,nan,nan
6.365685e+03,8.730065e+03,nan,nan
6.623490e+03,8.731245e+03,nan,nan
6.676762e+03,8.722784e+03,nan,nan
6.449189e+03,8.725172e+03,nan,nan
6.822556e+03,8.727848e+03,nan,nan
7.594311e+03,8.742442e+03,nan,nan
6.506761e+03,8.730741e+03,nan,nan
7.065795e+03,8.728558e+03,nan,nan
7.728696e+03,8.725560e+03,nan,nan
6.037586e+03,8.731035e+03,nan,nan
6.296867e+03,8.728531e+03,nan,nan
7.234106e+03,8.744521e+03,nan,nan
7.784216e+03,8.753068e+03,nan,nan
7.333297e+03,8.769963e+03,nan,nan
7.839724e+03,8.734146e+03,nan,nan
7.887183e+03,8.748495e+03,nan,nan
6.546028e+03,8.757693e+03,nan,nan
7.475786e+03,8.760510e+03,nan,nan
6.939359e+03,8.752269e+03,nan,nan
7.136614e+03,8.762468e+03,nan,nan
7.002403e+03,8.770275e+03,nan,nan
6.876624e+03,8.773472e+03,nan,nan
7.206526e+03,8.775699e+03,nan,nan
6.729821e+03,8.767762e+03,nan,nan
7.070409e+03,8.786393e+03,nan,nan
6.299389e+03,8.788397e+03,nan,nan
6.158159e+03,8.786818e+03,nan,nan
6.604894e+03,8.791900e+03,nan,nan
6.381879e+03,8.795665e+03,nan,nan
7.855704e+03,8.802686e+03,nan,nan
7.655551e+03,8.813356e+03,nan,nan
7.715726e+03,8.792950e+03,nan,nan
6.036159e+03,8.795524e+03,nan,nan
6.768853e+03,8.802604e+03,nan,nan
6.943496e+03,8.821758e+03,nan,nan
6.092191e+03,8.813195e+03,nan,nan
7.803272e+03,8.815447e+03,nan,nan
6.223943e+03,8.812347e+03,nan,nan
7.433260e+03,8.811830e+03,nan,nan
6.843883e+03,8.830266e+03,nan,nan
6.691424e+03,8.818161e+03,nan,nan
7.182394e+03,8.838414e+03,nan,nan
6.762320e+03,8.847992e+03,nan,nan
7.763381e+03,8.845266e+03,nan,nan
7.128995e+03,8.831548e+03,nan,nan
7.373914e+03,8.846179e+03,nan,nan
6.302108e+03,8.856310e+03,nan,nan
6.386191e+03,8.864468e+03,nan,nan
7.048814e+03,8.857125e+03,nan,nan
7.941418e+03,8.853578e+03,nan,nan
6.246798e+03,8.867076e+03,nan,nan
6.657600e+03,8.865710e+03,nan,nan
6.975175e+03,8.863148e+03,nan,nan
7.721153e+03,8.866249e+03,nan,nan
6.110530e+03,8.863347e+03,nan,nan
6.543715e+03,8.838554e+03,nan,nan
6.170045e+03,8.862993e+03,nan,nan
7.504531e+03,8.870760e+03,nan,nan
7.800780e+03,8.872296e+03,nan,nan
7.092236e+03,8.878212e+03,nan,nan
7.435366e+03,8.877845e+03,nan,nan
6.497017e+03,8.874420e+03,nan,nan
7.866336e+03,8.880838e+03,nan,nan
6.817045e+03,8.880117e+03,nan,nan
6.209800e+03,8.886576e+03,nan,nan
6.070821e+03,8.890478e+03,nan,nan
6.596874e+03,8.885812e+03,nan,nan
6.750700e+03,8.900726e+03,nan,nan
7.653259e+03,8.898698e+03,nan,nan
6.904256e+03,8.894222e+03,nan,nan
7.475565e+03,8.907406e+03,nan,nan
6.988259e+03,8.907128e+03,nan,nan
7.133883e+03,8.903703e+03,nan,nan
6.359344e+03,8.921710e+03,nan,nan
6.160807e+03,8.909523e+03,nan,nan
6.542078e+03,8.928118e+03,nan,nan
6.493718e+03,8.929409e+03,nan,nan
6.952732e+03,8.942658e+03,nan,nan
7.577181e+03,8.923222e+03,nan,nan
7.813104e+03,8.928717e+03,nan,nan
6.855773e+03,8.927987e+03,nan,nan
6.261824e+03,8.935117e+03,nan,nan
6.433382e+03,8.934072e+03,nan,nan
6.783039e+03,8.934702e+03,nan,nan
7.413748e+03,8.937566e+03,nan,nan
6.052241e+03,8.943833e+03,nan,nan
6.823920e+03,8.962056e+03,nan,nan
7.062840e+03,8.942762e+03,nan,nan
7.163372e+03,8.953594e+03,nan,nan
6.731839e+03,8.962668e+03,nan,nan
7.738872e+03,8.937528e+03,nan,nan
6.596042e+03,8.965241e+03,nan,nan
7.022346e+03,8.974713e+03,nan,nan
7.695087e+03,8.979574e+03,nan,nan
7.803464e+03,8.984960e+03,nan,nan
6.942556e+03,8.990240e+03,nan,nan
7.091419e+03,9.000845e+03,nan,nan
6.185373e+03,8.990404e+03,nan,nan
6.015110e+03,8.992762e+03,nan,nan
6.075873e+03,8.993705e+03,nan,nan
6.246948e+03,8.997766e+03,nan,nan
6.795100e+03,9.006915e+03,nan,nan
7.895752e+03,8.984390e+03,nan,nan
6.521328e+03,8.988600e+03,nan,nan
6.666922e+03,8.991767e+03,nan,nan
6.874899e+03,9.012596e+03,nan,nan
7.426474e+03,9.001782e+03,nan,nan
7.162578e+03,9.011121e+03,nan,nan
7.591826e+03,9.003921e+03,nan,nan
7.967275e+03,9.011180e+03,nan,nan
6.624307e+03,9.035448e+03,nan,nan
6.365359e+03,9.019492e+03,nan,nan
6.456717e+03,9.026221e+03,nan,nan
6.577223e+03,9.042011e+03,nan,nan
7.311303e+03,9.021031e+03,nan,nan
7.750281e+03,9.027089e+03,nan,nan
6.138913e+03,9.035754e+03,nan,nan
6.061290e+03,9.041554e+03,nan,nan
6.994712e+03,9.032069e+03,nan,nan
7.265426e+03,9.023684e+03,nan,nan
6.299365e+03,9.038076e+03,nan,nan
7.935331e+03,9.046056e+03,nan,nan
6.707273e+03,9.035171e+03,nan,nan
7.110056e+03,9.051967e+03,nan,nan
7.833848e+03,9.049542e+03,nan,nan
7.692723e+03,9.042346e+03,nan,nan
6.534163e+03,9.059910e+03,nan,nan
7.881683e+03,9.052718e+03,nan,nan
7.190938e+03,9.063421e+03,nan,nan
7.911242e+03,9.083500e+03,nan,nan
6.230814e+03,9.069228e+03,nan,nan
7.238894e+03,9.083066e+03,nan,nan
6.760462e+03,9.070328e+03,nan,nan
7.019269e+03,9.075866e+03,nan,nan
6.400614e+03,9.076347e+03,nan,nan
7.772339e+03,9.072819e+03,nan,nan
7.137527e+03,9.089472e+03,nan,nan
7.417914e+03,9.084808e+03,nan,nan
6.928244e+03,9.075284e+03,nan,nan
7.960767e+03,9.094174e+03,nan,nan
6.452388e+03,9.088621e+03,nan,nan
6.824565e+03,9.107065e+03,nan,nan
7.475621e+03,9.070037e+03,nan,nan
6.312904e+03,9.094780e+03,nan,nan
7.043001e+03,9.102119e+03,nan,nan
7.686957e+03,9.096907e+03,nan,nan
6.724103e+03,9.104617e+03,nan,nan
7.642703e+03,9.082549e+03,nan,nan
6.501051e+03,9.104640e+03,nan,nan
7.097833e+03,9.115594e+03,nan,nan
7.596030e+03,9.089640e+03,nan,nan
7.532629e+03,9.095697e+03,nan,nan
6.080608e+03,9.113145e+03,nan,nan
6.563103e+03,9.123766e+03,nan,nan
6.962592e+03,9.120511e+03,nan,nan
6.146823e+03,9.112908e+03,nan,nan
7.719562e+03,9.127998e+03,nan,nan
6.680272e+03,9.113433e+03,nan,nan
7.576628e+03,9.130675e+03,nan,nan
7.773220e+03,9.139017e+03,nan,nan
6.389366e+03,9.124297e+03,nan,nan
7.054968e+03,9.136223e+03,nan,nan
7.633385e+03,9.131246e+03,nan,nan
6.321566e+03,9.139541e+03,nan,nan
7.452774e+03,9.128375e+03,nan,nan
7.826707e+03,9.130720e+03,nan,nan
6.753011e+03,9.145562e+03,nan,nan
7.159334e+03,9.148501e+03,nan,nan
6.606505e+03,9.149877e+03,nan,nan
6.232336e+03,9.148396e+03,nan,nan
7.479119e+03,9.151575e+03,nan,nan
7.842196e+03,9.161596e+03,nan,nan
6.526549e+03,9.163306e+03,nan,nan
7.630333e+03,9.172710e+03,nan,nan
6.364775e+03,9.169959e+03,nan,nan
6.446900e+03,9.158881e+03,nan,nan
7.518737e+03,9.186355e+03,nan,nan
7.019098e+03,9.164456e+03,nan,nan
7.560871e+03,9.181876e+03,nan,nan
7.103499e+03,9.172378e+03,nan,nan
7.428526e+03,9.172913e+03,nan,nan
7.893420e+03,9.175886e+03,nan,nan
7.955725e+03,9.178278e+03,nan,nan
6.830660e+03,9.201152e+03,nan,nan
6.481567e+03,9.199166e+03,nan,nan
6.652159e+03,9.186503e+03,nan,nan
6.559575e+03,9.200297e+03,nan,nan
6.510827e+03,9.206731e+03,nan,nan
6.978450e+03,9.206208e+03,nan,nan
6.142897e+03,9.199585e+03,nan,nan
7.471723e+03,9.212219e+03,nan,nan
7.288275e+03,9.210450e+03,nan,nan
7.822430e+03,9.210421e+03,nan,nan
6.073790e+03,9.212558e+03,nan,nan
7.098381e+03,9.220911e+03,nan,nan
7.394695e+03,9.215031e+03,nan,nan
6.903759e+03,9.232574e+03,nan,nan
