"","x","y","intensity","area","id","color","acronym","right.left","rostral.caudal","anterior.posterior"
"19529",2226.91,6894.94,2978,2978,17,"#41b6c4","RV",80.4103494188567,404.261829025549,295
"19530",2344.6535,6905.655,3586,3586,17,"#41b6c4","RV",86.5727416260882,402.790398898234,295
"19531",2175.2345,6901.56,5444,5444,17,"#41b6c4","RV",78.0731597068516,405.790546456151,295
"19532",2479.967,6905.455,5493.5,5493.5,17,"#41b6c4","RV",92.6397617664083,399.136396901778,295
"19533",2208.0185,6908.995,1403.5,1403.5,17,"#41b6c4","RV",79.6692392043099,405.517595894655,295
"19534",2626.9835,6913.995,3154,3154,17,"#41b6c4","RV",99.2991699106952,395.780994970864,295
"19535",2804.76,6911.125,4534,4534,17,"#41b6c4","RV",106.8989673643,390.723630351981,295
"19536",2916.1105,6912.61,3178.5,3178.5,17,"#41b6c4","RV",111.52671446308,387.771117610999,295
"19537",2661.9235,6912.105,1897.5,1897.5,17,"#41b6c4","RV",101.072028429492,394.790005410457,295
"19538",2383.0045,6913.96,1961.5,1961.5,17,"#41b6c4","RV",88.5726432541439,402.290374305248,295
"19539",2259.8795,6918.94,1806,1806,17,"#41b6c4","RV",82.5729383699769,405.290521863165,295
"19540",2288.5395,6926.02,1762,1762,17,"#41b6c4","RV",83.628475122986,404.953925195239,295
"19541",2708.4295,6923.245,2304.5,2304.5,17,"#41b6c4","RV",102.897985213842,394.165944251967,295
"19542",2758.2595,6932.985,3757.5,3757.5,17,"#41b6c4","RV",105.213434487468,393.397936694393,295
"19543",2565.3495,6932.55,2868.5,2868.5,17,"#41b6c4","RV",97.0722251733806,398.790202154346,295
"19544",2852.818,6930.15,5972,5972,17,"#41b6c4","RV",109.169094817371,390.622472914587,295
"19545",2971.8795,6931.555,1515,1515,17,"#41b6c4","RV",114.571364418868,387.789661108652,295
"19546",2150.3465,6933.595,1771.5,1771.5,NA,"#000000",NA,76.6327214165807,407.574273299974,295
"19547",2430.623,6933.155,2470,2470,17,"#41b6c4","RV",90.4767374306555,402.009202540586,295
"19548",2410.5105,6938.285,844.5,844.5,17,"#41b6c4","RV",89.4677990294188,402.702684195814,295
"19549",2656.211,6946.01,4613.5,4613.5,17,"#41b6c4","RV",100.89096224401,396.86700397143,295
"19550",2362.123,6939.825,1190,1190,17,"#41b6c4","RV",87.3834516791516,404.144245248112,295
"19551",2241.328,6945.825,3826,3826,17,"#41b6c4","RV",81.6340631833626,407.116022560965,295
"19552",2593.711,6945.88,1640.5,1640.5,17,"#41b6c4","RV",97.9133095493194,398.480778268472,295
"19553",2890.6255,6945.115,2572,2572,17,"#41b6c4","RV",110.91887813335,390.548936108928,295
"19554",2174.3325,6952.355,1688,1688,17,"#41b6c4","RV",78.1288205847326,408.429929470308,295
"19555",2342.145,6954.09,2220,2220,17,"#41b6c4","RV",86.4613403549546,405.162289203845,295
"19556",2212.259,6958.23,1216.5,1216.5,17,"#41b6c4","RV",80.2371710858356,408.269534530945,295
"19557",2389.229,6955.495,3988.5,3988.5,17,"#41b6c4","RV",88.8029370603282,404.308439787947,295
"19558",2865.483,6972.325,2290.5,2290.5,17,"#41b6c4","RV",110.312584278412,392.782108940743,295
"19559",2612.917,6964.865,1698.5,1698.5,17,"#41b6c4","RV",98.9522311511297,399.031259559431,295
"19560",2191.622,6971.35,1905,1905,17,"#41b6c4","RV",78.9824769160324,409.079875640057,295
"19561",2949.3665,6957.3,3115,3115,17,"#41b6c4","RV",113.644775751302,389.574753225098,295
"19562",2709.163,6967.705,2958,2958,17,"#41b6c4","RV",103.393879276142,396.676094036731,295
"19563",2501.1605,6970.38,3550,3550,17,"#41b6c4","RV",93.9656332265325,402.295740067435,295
"19564",2817.3185,6972.78,2657.5,2657.5,17,"#41b6c4","RV",108.187697187947,394.028742127612,295
"19565",2989.8755,6970.895,1047.5,1047.5,17,"#41b6c4","RV",115.438164976763,389.469224595726,295
"19566",2454.7285,6978.745,2903.5,2903.5,17,"#41b6c4","RV",92.0153357040055,403.75552891569,295
"19567",2321.9735,6980.52,2404.5,2404.5,17,"#41b6c4","RV",85.7719868474632,407.219990754221,295
"19568",2421.902,6979.79,2773.5,2773.5,17,"#41b6c4","RV",90.4661463048724,404.79728290715,295
"19569",2572.572,6977.875,2773,2773,17,"#41b6c4","RV",97.3126785413714,400.796343885396,295
"19570",2669.358,6985.13,2374,2374,17,"#41b6c4","RV",102.07197924352,398.790202154346,295
"19571",2708.66,6991.6,1122.5,1122.5,17,"#41b6c4","RV",103.677917329192,397.962189602707,295
"19572",2753.552,6986.85,2415,2415,17,"#41b6c4","RV",105.422121520388,396.538232850587,295
"19573",2293.4875,6986.52,1239,1239,17,"#41b6c4","RV",84.5704780379459,408.122108148026,295
"19574",2274.582,6991.91,678.5,678.5,17,"#41b6c4","RV",83.4575420600029,408.730616826718,295
"19575",3278.9335,6007.965,1187,1187,17,"#41b6c4","RV",125.624228377009,303.574004885034,295
"19576",3322.705,6005.365,2496.5,2496.5,17,"#41b6c4","RV",127.892975856167,304.816357871686,295
"19577",3427.4415,6003.74,2276,2276,17,"#41b6c4","RV",133.201816349164,306.929954207879,295
"19578",3471.5865,5996.71,2043,2043,17,"#41b6c4","RV",135.572437520259,307.498371105627,295
"19579",3087.2985,6004.32,6637.5,6637.5,17,"#41b6c4","RV",117.071241453937,297.785234371157,295
"19580",3388.3205,6019.345,2754.5,2754.5,17,"#41b6c4","RV",130.895017468551,307.087741069786,295
"19581",3195.0765,6016.715,1163,1163,17,"#41b6c4","RV",121.571020117063,302.285455708032,295
"19582",3146.5165,6006.525,6790.5,6790.5,17,"#41b6c4","RV",119.53240633366,299.753581910938,295
"19583",3479.204,6025.155,3131.5,3131.5,17,"#41b6c4","RV",135.325434610267,309.347853330392,295
"19584",3035.9295,6023.85,3216.5,3216.5,17,"#41b6c4","RV",114.148889419698,297.040499089357,295
"19585",3225.4885,6028.27,3727.5,3727.5,17,"#41b6c4","RV",122.782488318457,303.755250357824,295
"19586",3002.7585,6028.06,1715,1715,17,"#41b6c4","RV",112.55127598877,296.234527172232,295
"19587",3360.819,6036.31,3204.5,3204.5,17,"#41b6c4","RV",129.223840800008,307.872096552788,295
"19588",3292.6905,6041.76,1946,1946,17,"#41b6c4","RV",125.866516957143,306.571470183153,295
"19589",3101.204,6048.4,2985.5,2985.5,17,"#41b6c4","RV",116.571266046923,302.285455708032,295
"19590",3448.833,6060.235,3811,3811,17,"#41b6c4","RV",133.35155497836,311.334617857759,295
"19591",3055.6315,6055.93,3126.5,3126.5,17,"#41b6c4","RV",114.365517442427,300.76448877055,295
"19592",3310.359,6064.39,2568,2568,17,"#41b6c4","RV",126.109951504263,308.927790033533,295
"19593",3418.57,6068.08,1900.5,1900.5,17,"#41b6c4","RV",131.566905926256,311.483750071904,295
"19594",3183.0875,6071.18,4139.5,4139.5,17,"#41b6c4","RV",120.071093896021,306.785677044907,295
"19595",3524.974,6064.89,1785.5,1785.5,17,"#41b6c4","RV",137.055111137041,313.001465825704,295
"19596",3496.343,6075.595,2363.5,2363.5,17,"#41b6c4","RV",135.441714026823,313.357563205316,295
"19597",3121.976,6079.6,1278.5,1278.5,17,"#41b6c4","RV",116.864987501315,305.267299922866,295
"19598",3242.0555,6077.86,3303.5,3303.5,17,"#41b6c4","RV",122.791539222266,308.347455197369,295
"19599",3270.537,6074.785,3120.5,3120.5,17,"#41b6c4","RV",124.082582309584,308.573280881977,295
"19600",3579.7905,6083.155,1997.5,1997.5,17,"#41b6c4","RV",139.603462805702,314.891663423644,295
"19601",3549.387,6090.11,3885,3885,17,"#41b6c4","RV",137.891418296442,315.083457387596,295
"19602",3341.3215,6091.625,2628,2628,17,"#41b6c4","RV",127.223687874256,311.372565425231,295
"19603",3073.537,6093.665,4464,4464,17,"#41b6c4","RV",114.39487568879,304.961309433162,295
"19604",3204.8145,6104.645,2317.5,2317.5,17,"#41b6c4","RV",120.571069303035,310.285849195809,295
"19605",3369.035,6104.795,2587,2587,17,"#41b6c4","RV",128.570675815257,313.786021346712,295
"19606",3029.3605,6098.715,2654.5,2654.5,17,"#41b6c4","RV",112.087529651016,304.16325377642,295
"19607",3105.48,6104.51,2756.5,2756.5,17,"#41b6c4","RV",115.554074830248,307.09966759892,295
"19608",3413.588,6107.88,1760.5,1760.5,17,"#41b6c4","RV",130.612708030037,314.39758504801,295
"19609",3514.095,6109.63,2937.5,2937.5,17,"#41b6c4","RV",136.070306920466,316.286144311642,295
"19610",3300.083,6108.565,4255,4255,17,"#41b6c4","RV",125.07084796616,312.78597216074,295
"19611",3483.072,6112.175,1612.5,1612.5,17,"#41b6c4","RV",134.178866347583,315.550335681443,295
"19612",3392.854,6116.56,1551.5,1551.5,17,"#41b6c4","RV",129.570548692068,314.432515636808,295
"19613",3261.5555,6119.32,1493,1493,17,"#41b6c4","RV",123.070946338104,312.78597216074,295
"19614",3011.546,6126.45,2082.5,2082.5,17,"#41b6c4","RV",110.943659164775,306.345834272475,295
"19615",3050.142,6128.52,2329.5,2329.5,17,"#41b6c4","RV",112.566964892061,307.721401452023,295
"19616",3460.8955,6125.76,1429.5,1429.5,17,"#41b6c4","RV",132.913402993794,316.291993772875,295
"19617",3593.519,6125.49,4131,4131,17,"#41b6c4","RV",139.738071192088,317.925840279743,295
"19618",3143.8685,6137.315,1592,1592,17,"#41b6c4","RV",116.942102409211,311.353203135403,295
"19619",3385.1775,6140.035,1416.5,1416.5,17,"#41b6c4","RV",128.761468720985,316.269946585126,295
"19620",3219.7005,6138.62,2486.5,2486.5,17,"#41b6c4","RV",120.558484606197,313.224651479456,295
"19621",3171.6115,6142.895,1567.5,1567.5,17,"#41b6c4","RV",118.112105583356,312.401260611803,295
"19622",3342.429,6153.21,4300,4300,17,"#41b6c4","RV",126.489938632463,316.618201289797,295
"19623",3481.35,6152.3,3321,3321,17,"#41b6c4","RV",133.492801597052,318.776361121219,295
"19624",3392.415,6159.9,1653.5,1653.5,17,"#41b6c4","RV",129.027836760102,317.968397007266,295
"19625",3043.913,6161.575,3441,3441,17,"#41b6c4","RV",111.629399977791,310.739141556836,295
"19626",3010.5165,6159.995,1097,1097,17,"#41b6c4","RV",110.124526829024,309.397504005601,295
"19627",3435.55,6164.22,3267,3267,17,"#41b6c4","RV",131.025471350904,318.978407190164,295
"19628",3675.909,6158.77,2828.5,2828.5,17,"#41b6c4","RV",143.435197650847,321.030814584781,295
"19629",3125.3295,6161.215,1804.5,1804.5,17,"#41b6c4","RV",115.551019799973,313.094048474656,295
"19630",3583.732,6162.52,2372.5,2372.5,17,"#41b6c4","RV",138.831888632723,320.478534176428,295
"19631",3086.737,6163.625,1950,1950,17,"#41b6c4","RV",113.841858628038,312.145804977097,295
"19632",3231.8065,6172.485,2484.5,2484.5,17,"#41b6c4","RV",120.767785916134,316.336780401063,295
"19633",3259.7265,6163.54,3097,3097,17,"#41b6c4","RV",122.17430159574,315.996209251199,295
"19634",3170.424,6171.68,2604,2604,17,"#41b6c4","RV",117.824440542169,315.26883609976,295
"19635",3611.374,6173.635,4014.5,4014.5,17,"#41b6c4","RV",139.983731850312,321.5168113989,295
"19636",3318.783,6180.115,2913.5,2913.5,17,"#41b6c4","RV",124.948435416259,318.819339519128,295
"19637",3374.7765,6187.39,3156.5,3156.5,17,"#41b6c4","RV",127.666117588258,319.879109901905,295
"19638",3459.767,6186.44,2370.5,2370.5,17,"#41b6c4","RV",132.036546571387,320.970981994735,295
"19639",3569.0465,6185.56,1699.5,1699.5,17,"#41b6c4","RV",137.715107879407,321.814582352459,295
"19640",3209.959,6182.25,1386.5,1386.5,17,"#41b6c4","RV",119.571118489007,317.286193497614,295
"19641",3145.4065,6189.665,2663.5,2663.5,17,"#41b6c4","RV",116.267677843766,316.384550056362,295
"19642",3672.3715,6186.28,1196,1196,17,"#41b6c4","RV",143.02957016625,322.969508843256,295
"19643",3108.151,6189.265,2715.5,2715.5,17,"#41b6c4","RV",114.571364418868,316.286144311642,295
"19644",3290.055,6185.36,1809.5,1809.5,17,"#41b6c4","RV",123.499776801549,318.737912924643,295
"19645",3194.744,6194.965,1777,1777,17,"#41b6c4","RV",118.569551228074,317.823526550171,295
"19646",3264.119,6200.18,1793.5,1793.5,17,"#41b6c4","RV",122.024590284907,319.577559127818,295
"19647",3067.7175,6200.735,2650.5,2650.5,17,"#41b6c4","RV",112.441506460653,315.805175631814,295
"19648",2993.4845,6193.29,5324,5324,17,"#41b6c4","RV",108.810866889341,312.645869179648,295
"19649",3643.7255,6200.905,1035,1035,17,"#41b6c4","RV",141.375758478897,323.587762648189,295
"19650",3441.9475,6211.485,1684.5,1684.5,17,"#41b6c4","RV",130.828570397784,322.81312797853,295
"19651",3672.1785,6212.375,2415.5,2415.5,17,"#41b6c4","RV",142.656759362002,324.503402958875,295
"19652",3611.902,6211.67,1574,1574,17,"#41b6c4","RV",139.60639923954,324.125105057029,295
"19653",3511.186,6211.27,2934.5,2934.5,17,"#41b6c4","RV",134.524973408573,323.478892074584,295
"19654",3471.1505,6223.645,1340,1340,17,"#41b6c4","RV",132.186527947702,323.776016190599,295
"19655",3630.4405,6227.85,2517,2517,17,"#41b6c4","RV",140.520296166764,325.481732137919,295
"19656",3244.742,6233.13,4784,4784,17,"#41b6c4","RV",120.653112738037,322.357556566756,295
"19657",3493.2515,6233.81,1366,1366,17,"#41b6c4","RV",133.570429885397,325.286586985392,295
"19658",3578.3205,6235.92,2628,2628,17,"#41b6c4","RV",137.533840142283,325.60159928082,295
"19659",3355.9555,6242.365,1523.5,1523.5,17,"#41b6c4","RV",126.188406675259,324.52549828185,295
"19660",3521.6665,6251.685,2455,2455,17,"#41b6c4","RV",134.605525298136,326.602856969702,295
"19661",3292.8025,6247.465,3866.5,3866.5,17,"#41b6c4","RV",123.082041831736,324.362326862637,295
"19662",3122.07,6250.615,2725,2725,17,"#41b6c4","RV",114.571364418868,322.786464020461,295
"19663",3035.7815,6244.68,3714.5,3714.5,17,"#41b6c4","RV",110.204236555836,319.755960307231,295
"19664",3423.365,6251.155,3003.5,3003.5,17,"#41b6c4","RV",129.623009036041,325.555667882345,295
"19665",3639.7935,6256.56,3175.5,3175.5,17,"#41b6c4","RV",140.744042429836,327.433389929407,295
"19666",3089.0685,6259.15,2348,2348,17,"#41b6c4","RV",113.071438197826,323.286488613447,295
"19667",3063.813,6267.45,2001,2001,17,"#41b6c4","RV",111.571511976784,323.786513206433,295
"19668",3341.8435,6267.755,3982,3982,17,"#41b6c4","RV",125.340910132366,326.653740730355,295
"19669",3218.3385,6269.72,1546,1546,17,"#41b6c4","RV",119.145581015026,325.460228252605,295
"19670",3477.865,6269.18,4714.5,4714.5,17,"#41b6c4","RV",132.180938331743,327.432719325766,295
"19671",3035.369,6289.46,4689,4689,17,"#41b6c4","RV",110.071585755742,326.286636171364,295
"19672",3164.0345,6286.62,3728,3728,17,"#41b6c4","RV",116.571266046923,327.286685357336,295
"19673",3275.6045,6286.895,3931.5,3931.5,17,"#41b6c4","RV",122.070995524077,328.286734543308,295
"19674",3314.3545,6290.27,1654,1654,17,"#41b6c4","RV",124.070897152132,328.786759136294,295
"19675",3088.041,6298.065,2951,2951,17,"#41b6c4","RV",112.499471893397,327.056886258584,295
"19676",3441.4155,6295.69,3791.5,3791.5,17,"#41b6c4","RV",130.122183954027,329.550617532771,295
"19677",3515.098,6298.22,3035,3035,17,"#41b6c4","RV",133.971226691944,330.175647092349,295
"19678",3205.4935,6301.72,4589,4589,17,"#41b6c4","RV",118.571167674979,329.28678372928,295
"19679",3368.109,6303.245,1982.5,1982.5,17,"#41b6c4","RV",126.528195005717,329.965052951874,295
"19680",3413.836,6305.48,2069,2069,17,"#41b6c4","RV",128.766254515595,330.372577469949,295
"19681",3340.4625,6308.195,2219.5,2219.5,17,"#41b6c4","RV",125.074214614261,330.208911659061,295
"19682",3481.0565,6309.3,1692,1692,17,"#41b6c4","RV",132.24311675203,330.913974831771,295
"19683",3261.4345,6320.005,2768.5,2768.5,17,"#41b6c4","RV",121.247079523293,330.897763823888,295
"19684",3572.3285,6307.9,5144,5144,17,"#41b6c4","RV",136.907594518173,331.351815166825,295
"19685",3498.7055,6331.32,2342,2342,17,"#41b6c4","RV",132.994556866092,332.522661677864,295
"19686",3322.831,6327.53,1881,1881,17,"#41b6c4","RV",124.231093007892,331.937138770902,295
"19687",3068.6375,6331.145,1939,1939,17,"#41b6c4","RV",111.535164692619,330.923383479169,295
"19688",3424.407,6340.61,2462,2462,17,"#41b6c4","RV",129.334454049746,333.380269199409,295
"19689",3107.889,6338.39,2410,2410,17,"#41b6c4","RV",113.531553341118,331.939636335966,295
"19690",3386.3275,6338.47,3018.5,3018.5,17,"#41b6c4","RV",127.57072500123,333.286980473169,295
"19691",3587.932,6342.855,2089,2089,17,"#41b6c4","RV",137.465525049858,333.679362341405,295
"19692",3449.2415,6346.12,1894.5,1894.5,17,"#41b6c4","RV",130.520029010381,333.979112401993,295
"19693",3245.51,6349.475,3006,3006,17,"#41b6c4","RV",120.571069303035,334.287029659141,295
"19694",3294.2165,6347.31,4244.5,4244.5,17,"#41b6c4","RV",122.6094588726,333.529605097261,295
"19695",3161.3515,6353.95,2691,2691,17,"#41b6c4","RV",116.246973966555,333.905052269062,295
"19696",3209.7835,6355.765,2667,2667,17,"#41b6c4","RV",118.529922764096,334.44838684238,295
"19697",3489.985,6364.135,2065,2065,17,"#41b6c4","RV",132.519223320573,335.478735283029,295
"19698",3050.306,6363.88,2222,2222,17,"#41b6c4","RV",110.649776510306,334.813824753796,295
"19699",3689.4175,6370.235,2993.5,2993.5,17,"#41b6c4","RV",142.582291556515,335.563318213011,295
"19700",3536.6365,6377.525,6488.5,6488.5,17,"#41b6c4","RV",135.070356106438,336.787152624072,295
"19701",3731.22,6375.565,4332.5,4332.5,17,"#41b6c4","RV",144.520766211425,335.616199339648,295
"19702",3193.3605,6373.515,971,971,17,"#41b6c4","RV",117.739911168199,336.239178398221,295
"19703",3268.384,6376.8,1671.5,1671.5,17,"#41b6c4","RV",121.4728534019,336.660775550071,295
"19704",3370.2435,6375.155,4015.5,4015.5,17,"#41b6c4","RV",126.523211510561,336.049337618033,295
"19705",3453.096,6380.74,3680.5,3680.5,17,"#41b6c4","RV",130.596953034262,336.563063675912,295
"19706",3762.495,6383.32,1049.5,1049.5,17,"#41b6c4","RV",146.569790467759,336.787152624072,295
"19707",3027.535,6377.99,2730,2730,17,"#41b6c4","RV",109.532160623128,336.204452420311,295
"19708",3281.562,6401.7,3249,3249,17,"#41b6c4","RV",122.225879587352,339.013222266856,295
"19709",3180.139,6397.585,3935,3935,17,"#41b6c4","RV",117.14050241795,338.47535432188,295
"19710",3491.7925,6393.82,1669.5,1669.5,17,"#41b6c4","RV",132.46548010917,337.680055993309,295
"19711",3627.4685,6393.975,1778.5,1778.5,17,"#41b6c4","RV",139.371923607882,337.246168938361,295
"19712",3026.644,6407.88,3302.5,3302.5,17,"#41b6c4","RV",110.071585755742,340.78734936796,295
"19713",3697.1245,6410.14,3578,3578,17,"#41b6c4","RV",142.892696645067,338.381506518641,295
"19714",3329.2815,6400.58,2972,2972,17,"#41b6c4","RV",124.472935084351,338.678625320146,295
"19715",3427.011,6405.835,2123,2123,17,"#41b6c4","RV",129.570626629285,339.287275589002,295
"19716",3577.145,6403.15,2583.5,2583.5,17,"#41b6c4","RV",136.914258808027,338.315901526588,295
"19717",3063.7465,6407.575,1609,1609,17,"#41b6c4","RV",111.571511976784,340.412330923221,295
"19718",3115.0855,6419.86,1996,1996,17,"#41b6c4","RV",114.035688788055,340.967676791158,295
"19719",3349.518,6425.16,3762.5,3762.5,17,"#41b6c4","RV",125.507830114235,340.611538742466,295
"19720",3446.1335,6422.74,1850.5,1850.5,17,"#41b6c4","RV",130.412963279674,340.374300121155,295
"19721",3657.651,6421.6,1896.5,1896.5,17,"#41b6c4","RV",140.889132927623,339.406573464015,295
"19722",3165.4915,6429.885,3233.5,3233.5,17,"#41b6c4","RV",116.71794032222,342.309735558327,295
"19723",3584.993,6429.715,2125.5,2125.5,17,"#41b6c4","RV",137.064390002581,340.058335808317,295
"19724",3514.1995,6424.465,4513.5,4513.5,17,"#41b6c4","RV",134.070405292411,340.287324774974,295
"19725",3218.501,6427.58,2872.5,2872.5,17,"#41b6c4","RV",119.146489174549,341.640555009284,295
"19726",3627.931,6427.57,2340.5,2340.5,17,"#41b6c4","RV",139.317554021241,339.805395114969,295
"19727",3060.8065,6434.495,1698.5,1698.5,17,"#41b6c4","RV",111.554757942656,343.339732080292,295
"19728",3088.848,6436.71,1474,1474,17,"#41b6c4","RV",113.071438197826,343.787496925877,295
"19729",3679.919,6438.725,1563.5,1563.5,17,"#41b6c4","RV",141.891541237891,340.172027446467,295
"19730",3465.41,6437.705,2242.5,2242.5,17,"#41b6c4","RV",131.420919239131,341.44933592525,295
"19731",3553.6895,6442.835,1948,1948,17,"#41b6c4","RV",135.557126761563,341.273684154161,295
"19732",3297.1605,6446.935,3591,3591,17,"#41b6c4","RV",123.01881246719,342.983493575746,295
"19733",3013.784,6449.74,5081,5081,17,"#41b6c4","RV",109.571610348729,345.787595297821,295
"19734",3367.0415,6453.36,2256.5,2256.5,17,"#41b6c4","RV",126.462680243308,343.18613379444,295
"19735",3238.1195,6452.265,3646.5,3646.5,17,"#41b6c4","RV",120.326721209857,344.163818312618,295
"19736",3647.353,6459.355,2235,2235,17,"#41b6c4","RV",140.570085583592,342.287423146918,295
"19737",3146.3025,6463.995,3825,3825,17,"#41b6c4","RV",116.034488473418,346.005590038555,295
"19738",3680.3785,6469.125,2858.5,2858.5,17,"#41b6c4","RV",141.931005731795,342.308744336793,295
"19739",3454.074,6468.66,2435,2435,17,"#41b6c4","RV",131.070552850327,344.287521518863,295
"19740",3538.163,6469.505,4215,4215,17,"#41b6c4","RV",135.015241691944,343.486336181581,295
"19741",3617.0045,6472.965,4031.5,4031.5,17,"#41b6c4","RV",138.831769485855,343.176353083277,295
